t,X,Y,x,y
14.420532319391636,1427,980,190,942
14.437222750316858,1445,976,208,938
14.45391318124208,1457,974,220,936
14.470603612167302,1485,967,248,929
14.487294043092524,1500,962,263,924
14.503984474017743,1516,957,279,919
14.520674904942966,1531,953,294,915
14.53736533586819,1546,947,309,909
14.554055766793413,1551,946,314,908
14.570746197718632,1569,939,332,901
14.587436628643854,1579,936,342,898
14.604127059569077,1588,932,351,894
14.620817490494298,1596,928,359,890
14.63750792141952,1599,927,362,889
14.65419835234474,1607,924,370,886
14.670888783269962,1611,922,374,884
14.687579214195186,1613,920,376,882
14.704269645120409,1615,920,378,882
14.720960076045628,1614,920,377,882
14.73765050697085,1613,921,376,883
14.754340937896073,1611,922,374,884
14.771031368821294,1607,924,370,886
14.787721799746516,1601,926,364,888
14.804412230671735,1594,928,357,890
14.82110266159696,1587,932,350,894
14.83779309252218,1578,936,341,898
14.854483523447405,1569,940,332,902
14.871173954372624,1557,944,320,906
14.887864385297847,1544,948,307,910
14.904554816223069,1531,953,294,915
14.92124524714829,1515,957,278,919
14.937935678073512,1499,963,262,925
14.954626108998736,1483,967,246,929
14.971316539923956,1464,972,227,934
14.988006970849176,1448,976,211,938
15.0046974017744,1427,980,190,942
15.02138783269962,1407,985,170,947
15.038078263624843,1386,988,149,950
15.054768694550065,1366,991,129,953
15.071459125475286,1344,993,107,955
15.088149556400507,1322,996,85,958
15.10483998732573,1300,997,63,959
15.121530418250952,1277,999,40,961
15.138220849176172,1266,1000,29,962
15.154911280101397,1231,999,-6,961
15.171601711026618,1222,1000,-15,962
15.18829214195184,1188,999,-49,961
15.20498257287706,1167,997,-70,959
15.221673003802282,1146,996,-91,958
15.238363434727503,1124,993,-113,955
15.255053865652728,1104,991,-133,953
15.271744296577948,1085,988,-152,950
15.28843472750317,1067,984,-170,946
15.305125158428392,1048,981,-189,943
15.321815589353614,1033,977,-204,939
15.338506020278835,1016,974,-221,936
15.355196451204057,1009,972,-228,934
15.371886882129278,987,966,-250,928
15.3885773130545,974,962,-263,924
15.405267743979724,963,958,-274,920
15.421958174904944,953,956,-284,918
15.438648605830164,944,953,-293,915
15.455339036755388,936,950,-301,912
15.47202946768061,932,949,-305,911
15.488719898605831,923,946,-314,908
15.505410329531053,919,944,-318,906
15.522100760456276,916,943,-321,905
15.538791191381495,914,942,-323,904
15.555481622306718,914,942,-323,904
15.57217205323194,914,943,-323,905
15.588862484157165,916,944,-321,906
15.605552915082384,920,945,-317,907
15.622243346007606,925,946,-312,908
15.638933776932827,927,948,-310,910
15.65562420785805,938,952,-299,914
15.672314638783272,946,954,-291,916
15.689005069708491,955,956,-282,918
15.705695500633714,965,960,-272,922
15.722385931558936,976,964,-261,926
15.73907636248416,990,967,-247,929
15.75576679340938,1003,970,-234,932
15.772457224334602,1018,974,-219,936
15.789147655259825,1035,977,-202,939
15.805838086185046,1042,979,-195,941
15.822528517110268,1070,985,-167,947
15.839218948035487,1085,988,-152,950
15.85590937896071,1105,991,-132,953
15.872599809885934,1125,993,-112,955
15.889290240811157,1136,995,-101,957
15.905980671736376,1165,997,-72,959
15.922671102661598,1187,999,-50,961
15.93936153358682,1208,1000,-29,962
15.956051964512042,1229,1000,-8,962
15.972742395437264,1250,1000,13,962
15.989432826362483,1271,999,34,961
16.006123257287708,1292,998,55,960
16.022813688212928,1302,997,65,959
16.03950411913815,1335,995,98,957
16.056194550063374,1355,992,118,954
16.072884980988594,1375,990,138,952
16.089575411913817,1393,986,156,948
16.106265842839036,1412,983,175,945
16.12295627376426,1431,979,194,941
16.139646704689483,1438,978,201,940
16.156337135614702,1464,972,227,934
16.173027566539925,1479,968,242,930
16.18971799746515,1494,964,257,926
16.206408428390368,1507,959,270,921
16.22309885931559,1519,957,282,919
16.23978929024081,1531,953,294,915
16.256479721166034,1540,949,303,911
16.273170152091257,1551,946,314,908
16.289860583016477,1559,942,322,904
16.3065510139417,1566,940,329,902
16.323241444866923,1572,938,335,900
16.339931875792143,1574,936,337,898
16.356622306717366,1580,935,343,897
16.373312737642586,1581,934,344,896
16.39000316856781,1583,934,346,896
16.406693599493032,1583,934,346,896
16.42338403041825,1581,934,344,896
16.440074461343475,1578,936,341,898
16.456764892268694,1576,936,339,898
16.473455323193917,1570,939,333,901
16.49014575411914,1564,941,327,903
16.50683618504436,1556,944,319,906
16.523526615969583,1548,947,311,909
16.540217046894806,1538,950,301,912
16.556907477820026,1529,953,292,915
16.57359790874525,1522,955,285,917
16.59028833967047,1504,961,267,923
16.606978770595692,1490,965,253,927
16.623669201520915,1476,969,239,931
16.640359632446135,1460,972,223,934
16.657050063371358,1444,976,207,938
16.67374049429658,1425,981,188,943
16.6904309252218,1419,981,182,943
16.707121356147024,1391,987,154,949
16.723811787072243,1372,990,135,952
16.740502217997467,1353,993,116,955
16.75719264892269,1332,995,95,957
16.77388307984791,1313,996,76,958
16.790573510773132,1294,998,57,960
16.807263941698352,1283,999,46,961
16.823954372623575,1251,1000,14,962
16.8406448035488,1233,999,-4,961
16.857335234474018,1212,1000,-25,962
16.87402566539924,1190,999,-47,961
16.890716096324464,1183,999,-54,961
16.907406527249684,1153,996,-84,958
16.924096958174907,1133,994,-104,956
16.940787389100127,1116,992,-121,954
16.95747782002535,1099,990,-138,952
16.974168250950573,1090,988,-147,950
16.990858681875793,1066,984,-171,946
17.007549112801016,1050,981,-187,943
17.02423954372624,1036,978,-201,940
17.04092997465146,1023,975,-214,937
17.05762040557668,1009,972,-228,934
17.0743108365019,998,969,-239,931
17.091001267427124,994,968,-243,930
17.107691698352347,979,964,-258,926
17.124382129277567,970,961,-267,923
17.14107256020279,963,960,-274,922
17.15776299112801,957,957,-280,919
17.174453422053233,952,956,-285,918
17.191143852978456,950,955,-287,917
17.207834283903676,946,954,-291,916
17.2245247148289,944,953,-293,915
17.241215145754122,944,953,-293,915
17.25790557667934,945,954,-292,916
17.274596007604565,946,954,-291,916
17.291286438529784,951,954,-286,916
17.307976869455008,955,956,-282,918
17.32466730038023,961,958,-276,920
17.34135773130545,963,960,-274,922
17.358048162230673,975,963,-262,925
17.374738593155897,984,965,-253,927
17.391429024081116,994,968,-243,930
17.40811945500634,1005,971,-232,933
17.42480988593156,1016,974,-221,936
17.441500316856782,1029,977,-208,939
17.458190747782005,1042,979,-195,941
17.474881178707225,1050,981,-187,943
17.491571609632448,1074,986,-163,948
17.508262040557668,1089,988,-148,950
17.52495247148289,1106,991,-131,953
17.541642902408114,1122,993,-115,955
17.558333333333334,1132,994,-105,956
17.575023764258557,1159,996,-78,958
17.59171419518378,1179,999,-58,961
17.608404626109,1196,999,-41,961
17.625095057034223,1216,1000,-21,962
17.641785487959442,1226,1000,-11,962
17.658475918884665,1255,1000,18,962
17.67516634980989,1274,999,37,961
17.691856780735108,1293,998,56,960
17.70854721166033,1312,996,75,958
17.725237642585554,1331,995,94,957
17.741928073510774,1350,993,113,955
17.758618504435997,1359,992,122,954
17.775308935361217,1386,988,149,950
17.79199936628644,1402,985,165,947
17.808689797211663,1418,983,181,945
17.825380228136883,1434,979,197,941
17.842070659062106,1449,976,212,938
17.858761089987325,1462,972,225,934
17.87545152091255,1476,969,239,931
17.892141951837772,1488,965,251,927
17.90883238276299,1499,963,262,925
17.925522813688215,1510,959,273,921
17.942213244613438,1518,957,281,919
17.958903675538657,1527,954,290,916
17.97559410646388,1535,951,298,913
17.9922845373891,1540,949,303,911
18.008974968314323,1546,947,309,909
18.025665399239543,1550,946,313,908
18.04235583016477,1552,945,315,907
18.05904626108999,1553,945,316,907
18.075736692015212,1555,944,318,906
